OBJECTID,HERITAGENR,PARLOCATIO,STREETNR,STREETNAME,STREETTYPE,ADDRESS2,SUBURB,DETAILS,HERITAGECL,HERITAGE_1,HERITAGE_2,HERITAGE_3,LHPCLASSTY,LGADESC,SHRCODE,COUNCILREF,CODE,IDCODE,AS2482,AS2482DESC,LOCATIONAC,ACCURACYDE,SOURCEOFDA,INTERIMDAT,INTERIMPAR,AUTHORISAT,AUTHPARREF,POLYGONTYP,POLYGONT_1,LOCALITY,SECTION23S,SECTION16S,PLANPARCEL,VALUATIONS,DEVPLANDES,UNITNR,SHRSTATUSC,SHRSTATUSD,EXTENTOFLI,SIGNIFICAN
246152,1303,181-191 Victoria Square ADELAIDE,181-191,Victoria Square,,,ADELAIDE,Beacon House (former MLC [Mutual Life and Citizens' Assurance Company Ltd] Building),S,State,,,,Adelaide,13596,,1238,H0201238,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5007/302 S7176 U7,CT 5007/304 S7176 U9,CT 5007/303 S7176 U8,CT 5007/310 S7176 UCP,CT 5007/309 S7176 U14,CT 5007/308 S7176 U13,CT 5007/307 S7176 U12,CT 5007/306 S7176 U11,CT 5007/305 S7176 U10,CT 5007/301 S7176 U6,CT 5007/297 S7176 U2,CT 5007/298 S7176","0201563117, 0201563168,0201563213,0201563264,020156331*,0201563360,0201563416,0201563467,0201563512,0201563563,0201563619,020156366*,0201563715,0201563766",ADELAIDE Council,,REG,11/09/1986,,"Architecturally, the former MLC building is a highly developed example of the International Style of light, steel framed, curtain wall skyscrapers, and is the most sophisticated example of the building type erected in Adelaide and Australia. Designed in"
244273,1312,222-228 Hindley Street ADELAIDE,222-228,Hindley Street,,,ADELAIDE,Office (former SA Brewing Company Offices),S,State,,,,Adelaide,13354,,1247,H0201247,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5646/821 F181417 A575,0200272019,ADELAIDE Council,,REG,11/09/1986,,"The building is of historical significance because of its association with the South Australian Brewing Company, for which it was built in 1940-41 as the administrative headquarters. They were sited near the now demolished West End  brewery, which moved"
246155,1326,Rear 65 Flinders Street ADELAIDE,Rear 65,Flinders Street,,,ADELAIDE,Mead Hall,S,State,,,,Adelaide,10861,,1262,H0201262,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,A E,CT 5461/420 F18084 A51,0205470006,ADELAIDE Council,,REG,11/12/1997,,"Flinders Street Baptist Church was completed in 1863, and is a State Heritage Place. Mead Hall was erected in 1867/70, and the manse in 1877.  The Church, the hall and the manse form an impressive group of ecclesiastical buildings, the integrity of which"
244379,1331,52-60 East Terrace ADELAIDE,52-60,East Terrace,,,ADELAIDE,Former Municipal Tramways Trust (MTT) No.1 Converter Station,S,State,,,,Adelaide,10986,,1269,H0201269,18100,Historic Sites (unclassified),H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6102/720 D54280 A501,0204798077,ADELAIDE Council,,REG,14/02/1985,,"Built in 1908 and designed by English & Soward, the former Municipal Tramways Trust (MTT) No.1 Converter Station is historically significant because of its identification with the foundation of the MTT, the commencement of the electrification of the tram"
244345,1333,233-235 Grenfell Street ADELAIDE,233-235,Grenfell Street,,,ADELAIDE,The Old Exchange Hotel (originally Producers Club Hotel),S,State,,,,Adelaide,10994,,1272,H0201272,10510,Hotel - Motel - Inn,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5528/17 F181802 A150,CT 5975/63 F102897 A22",0204790964,ADELAIDE Council,,REG,5/04/1984,,"Formerly known as the Producers Hotel, this hotel was built in 1906 by the South Australian Brewing Company in anticipation of the increased trade provided by the recently established nearby East End Fruit and Produce Exchange.  It is an important and ra"
244344,1333,233-235 Grenfell Street ADELAIDE,233-235,Grenfell Street,,,ADELAIDE,The Old Exchange Hotel (originally Producers Club Hotel),S,State,,,,Adelaide,10994,,1272,H0201272,10510,Hotel - Motel - Inn,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5528/17 F181802 A150,CT 5975/63 F102897 A22",0204790964,ADELAIDE Council,,REG,5/04/1984,,"Formerly known as the Producers Hotel, this hotel was built in 1906 by the South Australian Brewing Company in anticipation of the increased trade provided by the recently established nearby East End Fruit and Produce Exchange.  It is an important and ra"
244205,1336,263-264 North Terrace ADELAIDE,263-264,North Terrace,,,ADELAIDE,Office (former Dwelling),S,State,,,,Adelaide,13377,,1275,H0201275,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5085/918 F1660 A1,CT 5128/559 F1660 A2","0203356808, 0203356904",ADELAIDE Council,,REG,11/09/1986,,"These attached two storey houses were built for Dr John Fisher in 1872.  Designed by English & Rees, they featured large summer living rooms in the basements and the westernmost one had a surgery and waiting room on the ground floor.  From the 1880s it b"
244204,1336,263-264 North Terrace ADELAIDE,263-264,North Terrace,,,ADELAIDE,Office (former Dwelling),S,State,,,,Adelaide,13377,,1275,H0201275,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5085/918 F1660 A1,CT 5128/559 F1660 A2","0203356808, 0203356904",ADELAIDE Council,,REG,11/09/1986,,"These attached two storey houses were built for Dr John Fisher in 1872.  Designed by English & Rees, they featured large summer living rooms in the basements and the westernmost one had a surgery and waiting room on the ground floor.  From the 1880s it b"
244364,1337,298 North Terrace ADELAIDE,298,North Terrace,,,ADELAIDE,Ayers House and former Coach House/Stables and Wall,S,State,,,,Adelaide,10849,,1276,H0201276,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5927/883 D61170 A500,020338610*,ADELAIDE Council,,REG,24/07/1980,,From 1855 to 1897 Ayers House was the family home of notable South Australian colonist Sir Henry Ayers (seven times Premier of South Australia and President of the Legislative Council for 13 years). The house has special associations with both his busine
244221,1337,298 North Terrace ADELAIDE,298,North Terrace,,,ADELAIDE,Ayers House and former Coach House/Stables and Wall,S,State,,,,Adelaide,10849,,1276,H0201276,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5927/883 D61170 A500,020338610*,ADELAIDE Council,,REG,24/07/1980,,From 1855 to 1897 Ayers House was the family home of notable South Australian colonist Sir Henry Ayers (seven times Premier of South Australia and President of the Legislative Council for 13 years). The house has special associations with both his busine
246148,1348,282-288 Franklin Street ADELAIDE,282-288,Franklin Street,,,ADELAIDE,Greek Orthodox Church & Bell Tower,S,State,,,,Adelaide,13205,,1302,H0201302,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,F,"CT 5494/878 F4869 A3,CT 5494/879 F4869 A4,CT 5494/880 F4869 A5",0201440803,ADELAIDE Council,,REG,11/12/1997,,"This Greek Orthodox Church, erected in 1966 and known as the Cathedral of the Archangels Michael and Gabriel, is significant as the principal place of worship for the Greek community in the city, and as a prominent symbol of non-British migration to Aust"
246145,1348,282-288 Franklin Street ADELAIDE,282-288,Franklin Street,,,ADELAIDE,Greek Orthodox Church & Bell Tower,S,State,,,,Adelaide,13205,,1302,H0201302,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,F,"CT 5494/878 F4869 A3,CT 5494/879 F4869 A4,CT 5494/880 F4869 A5",0201440803,ADELAIDE Council,,REG,11/12/1997,,"This Greek Orthodox Church, erected in 1966 and known as the Cathedral of the Archangels Michael and Gabriel, is significant as the principal place of worship for the Greek community in the city, and as a prominent symbol of non-British migration to Aust"
244405,1358,205 Waymouth Street ADELAIDE,205,Waymouth Street,,,ADELAIDE,Cumberland Arms Hotel,S,State,,,,Adelaide,13383,,1316,H0201316,10510,Hotel - Motel - Inn,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6120/974 F40003 A54,0201200009,ADELAIDE Council,,REG,11/09/1986,,"Originally licensed as the Crown and Anchor Hotel on a site further along Elizabeth Street, the current Cumberland Arms Hotel building dates from 1883 and was designed by H C Richardson for Sir E T Smith, brewer and philanthropist.  It is a typical corne"
244502,1362,34 (rear) Angas Street ADELAIDE,34 (rear),Angas Street,,,ADELAIDE,Cunningham Memorial Catholic Chapel,S,State,,,,Adelaide,13416,,1320,H0201320,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 6114/942 D17208 A2,CT 6114/943 D77207 A60",0207324256,ADELAIDE Council,,REG,11/09/1986,,"Completed in 1922, the Cunningham Memorial Chapel of the Convent of Mercy was built as a memorial to Mother Cecilia Cunningham's parents and is remarkable for its excellence of design and workmanship at a time when craft skills were still highly regarded"
246812,1364,82-96 Wakefield Street ADELAIDE,82-96,Wakefield Street,,,ADELAIDE,Office (former Menz Biscuit Factory),S,State,,,,Adelaide,10816,,1322,H0201322,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5836/846 F16379 A5 - 10,0205697008,ADELAIDE Council,,REG,5/04/1984,,"The Menz Biscuit Factory was built 1878 and reflects the growth of manufacturing in South Australia  from the 1850s to the 20th century.  It was associated with the Menz family and  their successful business on this site until 1953.
  
The factory is sig"
244156,1370,King William Road ADELAIDE,,King William Road,,,ADELAIDE,"Adelaide Festival Centre (Festival Theatre, Playhouse, Space and Amphitheatre, the Southern Plaza, and Carparking, Restaurant and Convention Facilities)",S,State,,,,Adelaide,13200,,1331,H0201331,13040,Theatre - Cinema,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,F G,CT 5895/158 D59055 A100,"0200001016, 0200001155,0200001163,0200001294,020182150*",ADELAIDE Council,,REG,11/12/1997,,"The construction of the Adelaide Festival Centre was a milestone in South Australian history.  The Adelaide Festival of Arts had been the first of its kind in Australia, a bold vision which became an enduring event, marking South Australia as the 'Festiv"
244193,1372,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Statue of Venus [a copy of  Antonio Canova's Venus], Prince Henry Gardens",S,State,,,,Adelaide,16175,,1333,H0201333,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,D,"item has been digitised (generally because it doesn't exist in a DCDB parcel, eg. bridge",ADELAIDE,,A,CT 0000/0000 H105100,,ADELAIDE Council,,REG,11/06/1998,,"The Statue of Venus, unveiled in 1892, was Adelaide's first piece of public art.  A copy of a classical masterpiece, the statue was presented to the City of Adelaide by W A Horn, who hoped to ornament the city with what was considered appropriate public"
246621,1682,20 Little Gilbert Street ADELAIDE,20,Little Gilbert Street,,,ADELAIDE,Adelaide Mosque,S,State,,,,Adelaide,10947,,1687,H0201687,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT NUA/NUA F207400 A110,,ADELAIDE Council,,REG,24/07/1980,,"Built in 1889, with its four minarets added by 1903, the Adelaide Mosque is historically significant as one of the few relics of Afghan immigration to South Australia in the nineteenth century.  Camels were first imported in significant numbers in the 18"
244147,1684,King William Road ADELAIDE,,King William Road,,,ADELAIDE,Pioneer Women's Memorial Garden,S,State,,,,Adelaide,16177,,1689,H0201689,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,A F,CR 6102/717 F38386 Q20,0205735908,ADELAIDE Council,,REG,12/02/1998,,"The garden, sundial, sculpture, seat and wall were erected to commemorate the contribution made by pioneer women to South Australia's development.  These five elements of the garden are integral to the layout design and its heritage significance.  The ga"
244133,1685,"Park Lands, Victoria Drive ADELAIDE",,"Park Lands, Victoria Drive",,,ADELAIDE,The University of Adelaide Footbridge [Metal Arch],S,State,,,,Adelaide,13639,,1690,H0201690,25010,Bridge,H,high level confidence,SHB,,,,,D,"item has been digitised (generally because it doesn't exist in a DCDB parcel, eg. bridge",ADELAIDE,,,"CR 6102/717 F38386 Q22,CR 5807/965 F41835 A5,CR 6109/995 H106100 S1630","0205735908, 022160000*,0223404459",ADELAIDE Council,,REG,11/09/1986,,"The University of  Adelaide Footbridge was built in 1937 and  is believed to be the  first welded steel bridge in South  Australia.  It was constructed as part of the Adelaide City Council's contribution to South Australia's Centenary in 1936, with funds"
246312,1691,West Terrace ADELAIDE,,West Terrace,,,ADELAIDE,West Terrace Cemetery,S,State,,,,Adelaide,12722,,1696,H0201696,32120,Cemetery,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 6125/317 D90661 A100,CR 6125/318 D90661 A101","0213070002, 0213070504",ADELAIDE Council,,REG,23/11/1989,,"West Terrace Cemetery is the single most significant cemetery in South Australia and was part of Colonel  Light's plan for the City of Adelaide of 1837.  Initially associated with the Anglican Church and the Reverend C B Howard, it has since been used by"
244376,1692,West Terrace ADELAIDE,,West Terrace,,,ADELAIDE,Adelaide High School (formerly Adelaide Boys High School) 1951 building only and Observatory Site,S,State,,,,Adelaide,12557,,1697,H0201697,14040,Secondary School/College,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 6102/723 D73209 A60, 66",0201802501,ADELAIDE Council,,REG,28/11/1985,,"Built 1947-51 as the Adelaide Boys High School and designed by Sydney architects E B Fitzgerald and J R Brogan, the building is of architectural significance as 'the first mainstream International style building in Adelaide' (R Apperly et al 'A Pictorial"
244131,1695,18 Gaol Road ADELAIDE,18,Gaol Road,,,ADELAIDE,Former Adelaide Gaol,S,State,,,,Adelaide,10937,,1700,H0201700,18100,Historic Sites (unclassified),H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5756/336 H105106 S549,0201813008,ADELAIDE Council,,REG,8/11/1984,,"At the time it was built the Adelaide Gaol was the largest and most costly public work undertaken in the infant province of South Australia. Dating from 1841, it is the State's oldest surviving penal establishment and, along with Government House, one of"
244366,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244365,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244160,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244159,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244154,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244153,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244151,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244150,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244148,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244145,1698,Port Road ADELAIDE,,Port Road,,,ADELAIDE,Thebarton Police (originally Mounted Police) Barracks Complex,S,State,,,,Adelaide,11048,,1703,H0201703,14570,Police Station,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5999/489 D56872 A80,0201810501,ADELAIDE Council,,REG,28/11/1985,,"Historically, the South Australian Police Force has been associated with the Thebarton Police Barracks since the barracks were constructed in 1917  to accommodate the South Australia Mounted Police, who moved from their premises located behind the South"
244472,1712,224 Frome Street ADELAIDE,224,Frome Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10782,,1718,H0201718,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5242/926 F131826 A4,0207234218,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244509,1727,216 Angas Street ADELAIDE,216,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10777,,1733,H0201733,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5818/313 F181518 A676,0207234162,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244508,1728,220 Angas Street ADELAIDE,220,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10776,,1734,H0201734,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5108/619 F101449 A2,0207234154,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244507,1729,222 Angas Street ADELAIDE,222,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10775,,1735,H0201735,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5362/925 F181520 A678,0207234146,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
