OBJECTID,HERITAGENR,PARLOCATIO,STREETNR,STREETNAME,STREETTYPE,ADDRESS2,SUBURB,DETAILS,HERITAGECL,HERITAGE_1,HERITAGE_2,HERITAGE_3,LHPCLASSTY,LGADESC,SHRCODE,COUNCILREF,CODE,IDCODE,AS2482,AS2482DESC,LOCATIONAC,ACCURACYDE,SOURCEOFDA,INTERIMDAT,INTERIMPAR,AUTHORISAT,AUTHPARREF,POLYGONTYP,POLYGONT_1,LOCALITY,SECTION23S,SECTION16S,PLANPARCEL,VALUATIONS,DEVPLANDES,UNITNR,SHRSTATUSC,SHRSTATUSD,EXTENTOFLI,SIGNIFICAN
244492,1730,224 Angas Street ADELAIDE,224,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10773,,1736,H0201736,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5833/645 F181568 A726,0207234138,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244474,1732,226 Angas Street ADELAIDE,226,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10771,,1738,H0201738,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5118/702 F102160 A2,0207234111,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244468,1733,226A Angas Street ADELAIDE,226A,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10772,,1739,H0201739,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5229/59 F126066 A1,0207234103,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
246813,1738,207 East Terrace ADELAIDE,207,East Terrace,,,ADELAIDE,"Public Schools Club Building (former Residence of William and Lawrence Bragg, sometime Sandford House)",S,State,,,,Adelaide,12832,,1745,H0201745,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,G,CT 5104/250 D35590 A21,0207527002,ADELAIDE Council,,REG,23/09/2004,,"This house was the family home of William Henry and William Lawrence Bragg, the father and son joint recipients of the Nobel Prize for Physics in 1915.  Theirs is one of only two Nobel Prizes awarded a South Australian, the other being awarded to Sir How"
263938,26339,Victoria Square ADELAIDE,,Victoria Square,,,ADELAIDE,John McDouall Stuart Monument,S,State,,,,Adelaide,26397,,2405,H0202405,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,A E G,CR 5779/247 F218073 A116,,ADELAIDE Council,,REG,8/03/2013,,"In addition to commemorating the bold exploits of one of Australia's premier explorers, the monument to John McDouall Stuart is of heritage value for the manner it invokes the era of the exploration of the Australian continent's interior and the many con"
249092,1478,93-100 East Terrace ADELAIDE,93-100,East Terrace,,,ADELAIDE,"Dwelling ('Rymill House', previously 'The Firs') including  Western and Southern Boundary Walls",S,State,,,,Adelaide,10792,,1444,H0201444,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5518/1 D14079 A10,0205289207,ADELAIDE Council,,REG,28/05/1981,,"Architecturally, Rymill House is of very high significance as an unusual and exuberant example of the Queen Anne style in South Australia, and may be of even wider significance.  Its grandeur of scale, complex architectural composition, and variety of de"
246115,1478,93-100 East Terrace ADELAIDE,93-100,East Terrace,,,ADELAIDE,"Dwelling ('Rymill House', previously 'The Firs') including  Western and Southern Boundary Walls",S,State,,,,Adelaide,10792,,1444,H0201444,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5518/1 D14079 A10,0205289207,ADELAIDE Council,,REG,28/05/1981,,"Architecturally, Rymill House is of very high significance as an unusual and exuberant example of the Queen Anne style in South Australia, and may be of even wider significance.  Its grandeur of scale, complex architectural composition, and variety of de"
244436,1485,329 Wakefield Street ADELAIDE,329,Wakefield Street,,,ADELAIDE,Dwelling ('Carhayes'),S,State,,,,Adelaide,13420,,1452,H0201452,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5598/760 D50668 A99,0207140107,ADELAIDE Council,,REG,11/09/1986,,"Built in 1879 for Thomas Barnfield, 'Carhayes' is significant as one of the early Adelaide homes of the Bonython family, most notably John Langdon, who lived there for 19 years and his eldest son, John Lavington who owned and occupied 'Carhayes' for near"
244440,1486,339 Wakefield  Street ADELAIDE,339,Wakefield  Street,,,ADELAIDE,Dwelling ('Cartref'),S,State,,,,Adelaide,13423,,1453,H0201453,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5123/767 D25554 A1,020714110*,ADELAIDE Council,,REG,11/09/1986,,"This house was built in 1882 for Joachim Matthias Wendt, the founder of one of South Australia's most prominent firms of jewellers and watchmakers.  Wendt, who occupied the house until his death in 1917, had considerable skills in his craft as a jeweller"
244522,1487,343-345 Angas Street ADELAIDE,343-345,Angas Street,,,ADELAIDE,Salvation Army Women's Hostel,S,State,,,,Adelaide,13107,,1454,H0201454,18100,Historic Sites (unclassified),H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5523/856 F182579 A117,CT 6129/335 F182580 A118",0207508100,ADELAIDE Council,,REG,11/09/1986,,"Built in 1921, the hostel is important for its association with the Salvation Army, being representative of the philanthropic work of that organisation. It also signifies the changing role of women in the workforce, particularly in the years following th"
244521,1487,343-345 Angas Street ADELAIDE,343-345,Angas Street,,,ADELAIDE,Salvation Army Women's Hostel,S,State,,,,Adelaide,13107,,1454,H0201454,18100,Historic Sites (unclassified),H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,"CT 5523/856 F182579 A117,CT 6129/335 F182580 A118",0207508100,ADELAIDE Council,,REG,11/09/1986,,"Built in 1921, the hostel is important for its association with the Salvation Army, being representative of the philanthropic work of that organisation. It also signifies the changing role of women in the workforce, particularly in the years following th"
246641,1500,188 Gilles Street ADELAIDE,188,Gilles Street,,,ADELAIDE,"Dwelling (former Beresford Arms, later Oddfellows Arms Hotel)",S,State,,,,Adelaide,11583,,1467,H0201467,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5881/568 F182013 A361,0209319004,ADELAIDE Council,,REG,5/04/1984,,"Built in 1840 and licensed for over 20 years as the Beresford, and later Oddfellows Arms, this building remains as a rare and relatively intact example of the many early public houses which traded within the City of Adelaide.  Of simple construction on a"
244510,1502,214 Angas Street ADELAIDE,214,Angas Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10778,,1469,H0201469,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5818/312 F181517 A675,0207234170,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244467,1503,220 Frome Street ADELAIDE,220,Frome Street,,,ADELAIDE,Dwelling ('Elder Mews') (former Adelaide Workmen's Homes),S,State,,,,Adelaide,10764,,1471,H0201471,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5674/203 F181567 A725,0207234226,ADELAIDE Council,,REG,26/11/1981,,"The Elder Mews cottages are significant for being built by Adelaide Workmen's Homes, one of many South Australian organisations that benefited from the philanthropy of Sir Thomas Elder, who bequeathed 25000 pounds to establish the institution. Its aim wa"
244168,1519,Botanic Road ADELAIDE,,Botanic Road,,,ADELAIDE,National Wine Centre of Australia Administration Building ['Yarrabee House'] (former Lunatic Asylum Medical Officer's Residence) and Front Fence,S,State,,,,Adelaide,13642,,1487,H0201487,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 6074/282 D86132 A200,020578606*,ADELAIDE Council,,REG,11/09/1986,,"Historically this place is associated with the Adelaide Lunatic Asylum that operated for 40 years on a site that is now part of the Adelaide Botanic Gardens. The former residence, which was built in 1866 for the Medical Officer of the Asylum, East Lodge,"
244164,1519,Botanic Road ADELAIDE,,Botanic Road,,,ADELAIDE,National Wine Centre of Australia Administration Building ['Yarrabee House'] (former Lunatic Asylum Medical Officer's Residence) and Front Fence,S,State,,,,Adelaide,13642,,1487,H0201487,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 6074/282 D86132 A200,020578606*,ADELAIDE Council,,REG,11/09/1986,,"Historically this place is associated with the Adelaide Lunatic Asylum that operated for 40 years on a site that is now part of the Adelaide Botanic Gardens. The former residence, which was built in 1866 for the Medical Officer of the Asylum, East Lodge,"
244155,1524,Kintore Avenue ADELAIDE,,Kintore Avenue,,,ADELAIDE,"Hartley Building (originally Adelaide Teachers College), The University of Adelaide",S,State,,,,Adelaide,13652,,1493,H0201493,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6129/107 H105100 S737,020575413*,ADELAIDE Council,,REG,11/09/1986,,"Completed in 1927 as a purpose-built Teachers Training College, in which role it was in continuous use until its transfer to the University of Adelaide in 1991, the Hartley Building is of high historical and architectural significance.

As the principal"
244142,1529,Victoria Drive ADELAIDE,,Victoria Drive,,,ADELAIDE,"Union Building Group, The University of Adelaide (including the Lady Symon Building, the George Murray Building, the Cloisters, the Western Annexe and the multi-level Union House)",S,State,,,,Adelaide,17619,,1498,H0201498,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,E G,CT 6129/107 H105100 S1206,020575413*,ADELAIDE Council,,REG,25/07/2002,,"This group of buildings represents two major stages of development for the Adelaide University Union to provide services and facilities for students on campus.  The earlier Georgian buildings designed by Woods, Bagot, Jory and Laybourne-Smith reflect the"
244158,1530,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Bragg Laboratories, The University of Adelaide",S,State,,,,Adelaide,13757,,1499,H0201499,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6129/107 H105100 S1205,020575413*,ADELAIDE Council,,REG,23/11/1989,,The Bragg Laboratories at the University of Adelaide were built in 1962 during the postwar period 'science boom' of the late 1950s and early 1960s which arose from the Cold War rivalry between the Soviet Union and the United States.  Designed by Hassell
244152,1531,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Barr Smith Library (original building only), The University of Adelaide",S,State,,,,Adelaide,10643,,1500,H0201500,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6077/7 H105100 S1207,020575413*,ADELAIDE Council,,REG,23/09/1982,,"The Barr Smith Library is of high historical significance as the direct lineal descendant of the first library established by the University of Adelaide (the State's first university) in 1882, and for its long association with the Barr Smith family, a pr"
244187,1532,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Former South Australian Institute Building, State Library of SA",S,State,,,,Adelaide,10846,,1501,H0201501,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5759/861 H105100 S510,0205753989,ADELAIDE Council,,REG,24/07/1980,,"The southern half of the Institute Building was completed in 1860 for the South Australian Institute, a body created by Act of Parliament in 1856. It is historically significant as the oldest cultural building on North Terrace. It was the first permanent"
244194,1533,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Statue of Captain Matthew Flinders, Prince Henry Gardens",S,State,,,,Adelaide,19142,,1502,H0201502,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,D,"item has been digitised (generally because it doesn't exist in a DCDB parcel, eg. bridge",ADELAIDE,,G,CT 0000/0000 H105100,,ADELAIDE Council,,REG,25/07/2002,,This statue was built to commemorate the life of Captain Matthew Flinders and in particular his extensive contribution to the exploration and mapping of a large section of South Australia's coastline in 1802.  It was a belated memorial to a talented expl
244192,1534,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,Memorial to His Majesty King Edward VII,S,State,,,,Adelaide,16176,,1503,H0201503,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,D,"item has been digitised (generally because it doesn't exist in a DCDB parcel, eg. bridge",ADELAIDE,,E,CT 0000/0000 H105100,,ADELAIDE Council,,REG,11/06/1998,,"A significant monument, with landmark qualities.  The statue is the work of Sir Bertram Mackennal, the only Australian sculptor to be elected a full member of the Royal Academy.  Mackennal produced three other Edward VII sculptures, located in Melbourne,"
244167,1539,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Art Gallery of South Australia Auditorium (former Government Supplies Store, later Military Store, sometime South Australian Archives, sometime Historical Museum)",S,State,,,,Adelaide,10876,,1508,H0201508,13020,Museum,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5759/863 H105100 S562,0205754084,ADELAIDE Council,,REG,24/07/1980,,"Built in 1867 as a store for the Mounted Police, the building is associated with the nearby former Mounted Police Barracks (registered place 10872) and former Armoury (registered place 13667). It  was later used as a military store by the Colonial and Co"
263904,26326,47-49 Waymouth Street ADELAIDE,47-49,Waymouth Street,,,ADELAIDE,Woodards House,S,State,,,,Adelaide,13106,,2401,H0202401,10000,Buildings in general,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,E,CT 5323/691 F170677 A132,,ADELAIDE Council,,REG,23/08/2013,,"Woodards House, built in 1928-1929, is an outstanding example of a building constructed in the Inter-War Commercial Palazzo style. It shows the public style of F Kenneth Milne, a prominent South Australian architect, who regarded this building as one of"
244179,1540,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,South Australian Museum East Wing,S,State,,,,Adelaide,10763,,1509,H0201509,13020,Museum,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5759/681 H105100 S561,0205754068,ADELAIDE Council,,REG,23/09/1982,,The South Australian Museum's Eastern Wing is historically significant as the third of four wings planned in the 1870s to house what was then known as the South Australian Institute. The fourth wing planned to front North Terrace was never built. Officia
244183,1542,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Mitchell Building, The University of Adelaide",S,State,,,,Adelaide,10879,,1511,H0201511,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5685/769 H105100 S694,020575413*,ADELAIDE Council,,REG,24/07/1980,,"The Mitchell Building, occupied in 1881 and officially opened in 1882, is of considerable historical significance as the first building of the University of Adelaide, which was South Australia's first university. It provided all teaching and administrati"
244186,1544,Goodman Crescent ADELAIDE,,Goodman Crescent,,,ADELAIDE,"Memorial to Sir Thomas Elder, The University of Adelaide",S,State,,,,Adelaide,16927,,1513,H0201513,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,E G,CT 5685/768 H105100 S693,020575413*,ADELAIDE Council,,REG,11/11/1999,,"This monumental bronze statue and pedestal commemorates the life of Sir Thomas Elder.  A founding member of Elder Smith and Co, Elder was one of South Australia's greatest benefactors, leaving bequests for workingmen's homes, the Art Gallery, hospitals a"
244184,1547,North Terrace ADELAIDE,,North Terrace,,,ADELAIDE,"Brookman Building, University of South Australia (former School of Mines and Industries, then SA Institute of Technology)",S,State,,,,Adelaide,10877,,1516,H0201516,14010,University,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5251/900 H105100 S593,0205770156,ADELAIDE Council,,REG,26/11/1981,,The Brookman Building represents the importance and growth of technical education in South Australia at the turn of the 20th Century. Its construction was a response to the need to provide education for emerging technical professions as a result of the S
244326,1616,59 King William Street ADELAIDE,59,King William Street,,,ADELAIDE,"Edmund Wright House (former Bank of South Australia Head Office, later Union Bank, then ANZ Bank)",S,State,,,,Adelaide,10858,,1598,H0201598,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5841/606 F181442 A600,0200564003,ADELAIDE Council,,REG,24/07/1980,,"Edmund Wright House, built in 1878 for the Bank of South Australia, is historically significant for its association with the development of financial institutions in South Australia, and in particular the Bank of South Australia, one of the earliest bank"
246120,1621,142-160 King William Street ADELAIDE,142-160,King William Street,,,ADELAIDE,"Medina Grand Adelaide Treasury [Hotel] (Former Treasury Building, including former Cabinet Room and Courtyard)",S,State,,,,Adelaide,10857,,1604,H0201604,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 6134/232 T105101 T236,020541600*,ADELAIDE Council,,REG,24/07/1980,,"The former Treasury Building was built in stages from 1839 to 1907, and from 1839 until the late 1960s stood at the centre of the State's administrative and governmental affairs. The building as it currently appears is principally post 1858, but one inte"
246164,1624,202-220 Victoria Square ADELAIDE,202-220,Victoria Square,,,ADELAIDE,Torrens Building,S,State,,,,Adelaide,10895,,1607,H0201607,14560,Law Courts,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5896/686 D27841 A5,"0205730971, 0205733101",ADELAIDE Council,,REG,28/05/1981,,"The Torrens Building is one of the State's most notable surviving purpose-built Government office buildings.  Completed in 1881, it was the largest public building of its period and one of the largest buildings in the city.  Other government office build"
244531,1626,281-287 Victoria Square ADELAIDE,281-287,Victoria Square,,,ADELAIDE,Supreme Court (former Local and Insolvency Court),S,State,,,,Adelaide,10799,,1609,H0201609,14560,Law Courts,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 5760/599 T105101 T408,0211601527,ADELAIDE Council,,REG,24/07/1980,,"The Supreme Court is one of the most impressive of Adelaide's public buildings, reflecting the significance attached to the administration of justice in South Australia. Its historical significance rests on the fact that is was part of the expansion and"
244374,1628,Light Square ADELAIDE,,Light Square,,,ADELAIDE,"Colonel William Light's Grave and Monument, Light Square",S,State,,,,Adelaide,14139,,1611,H0201611,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CR 6102/705 D81642 A122,0201800004,ADELAIDE Council,,REG,27/09/1990,,"Colonel William Light was the Colony's first Surveyor-General and was given sole responsibility for selecting the site of Adelaide and preparing the City Plan in 1836-37, for which he has been much praised. He also designed the layout of main roads and s"
244422,1636,91-100 West Terrace ADELAIDE,91-100,West Terrace,,,ADELAIDE,"Archbishop's House - Catholic (formerly known as Bishop's Palace), Fence and Outbuilding",S,State,,,,Adelaide,13398,,1621,H0201621,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5358/422 F181132 A290,0201701903,ADELAIDE Council,,REG,11/09/1986,,"The Archbishop's House was built in 1845 to the design of the notable early architect George S Kingston. It was subsequently altered in 1860, 1882, 1918, 1935 and 1936.  Historically, it is associated with Dr. Murphy and has been the residence of all sub"
244416,1636,91-100 West Terrace ADELAIDE,91-100,West Terrace,,,ADELAIDE,"Archbishop's House - Catholic (formerly known as Bishop's Palace), Fence and Outbuilding",S,State,,,,Adelaide,13398,,1621,H0201621,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5358/422 F181132 A290,0201701903,ADELAIDE Council,,REG,11/09/1986,,"The Archbishop's House was built in 1845 to the design of the notable early architect George S Kingston. It was subsequently altered in 1860, 1882, 1918, 1935 and 1936.  Historically, it is associated with Dr. Murphy and has been the residence of all sub"
244369,1636,91-100 West Terrace ADELAIDE,91-100,West Terrace,,,ADELAIDE,"Archbishop's House - Catholic (formerly known as Bishop's Palace), Fence and Outbuilding",S,State,,,,Adelaide,13398,,1621,H0201621,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5358/422 F181132 A290,0201701903,ADELAIDE Council,,REG,11/09/1986,,"The Archbishop's House was built in 1845 to the design of the notable early architect George S Kingston. It was subsequently altered in 1860, 1882, 1918, 1935 and 1936.  Historically, it is associated with Dr. Murphy and has been the residence of all sub"
244368,1636,91-100 West Terrace ADELAIDE,91-100,West Terrace,,,ADELAIDE,"Archbishop's House - Catholic (formerly known as Bishop's Palace), Fence and Outbuilding",S,State,,,,Adelaide,13398,,1621,H0201621,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,ADELAIDE,,,CT 5358/422 F181132 A290,0201701903,ADELAIDE Council,,REG,11/09/1986,,"The Archbishop's House was built in 1845 to the design of the notable early architect George S Kingston. It was subsequently altered in 1860, 1882, 1918, 1935 and 1936.  Historically, it is associated with Dr. Murphy and has been the residence of all sub"
